id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female
579,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/579.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/579.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/579.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/579.png,
580,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/580.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/580.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/580.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/580.png,
581,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/581.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/581.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/581.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/581.png,
582,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/582.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/582.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/582.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/582.png,
583,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/583.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/583.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/583.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/583.png,
584,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/584.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/584.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/584.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/584.png,
585,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/585.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/585.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/585.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/585.png,
586,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/586.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/586.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/586.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/586.png,
587,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/587.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/587.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/587.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/587.png,
588,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/588.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/588.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/588.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/588.png,
589,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/589.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/589.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/589.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/589.png,
590,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/590.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/590.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/590.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/590.png,
591,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/591.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/591.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/591.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/591.png,
592,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/592.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/592.png
593,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/female/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/female/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/593.png,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/female/593.png
594,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/594.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/594.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/594.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/594.png,
595,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/595.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/595.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/595.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/595.png,
596,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/596.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/596.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/596.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/596.png,
597,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/597.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/597.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/597.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/597.png,
598,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/598.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/598.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/598.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/598.png,
599,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/599.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/599.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/599.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/599.png,
600,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/600.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/600.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/600.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/600.png,
601,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/601.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/601.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/601.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/601.png,
602,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/602.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/602.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/602.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/602.png,
603,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/603.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/603.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/603.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/603.png,
604,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/604.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/604.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/604.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/604.png,
605,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/605.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/605.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/605.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/605.png,
606,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/606.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/606.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/606.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/606.png,
607,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/607.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/607.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/607.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/607.png,
608,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/608.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/608.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/608.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/608.png,
609,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/609.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/609.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/609.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/609.png,
610,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/610.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/610.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/610.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/610.png,
611,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/611.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/611.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/611.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/611.png,
612,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/612.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/612.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/612.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/612.png,
613,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/613.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/613.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/613.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/613.png,
614,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/614.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/614.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/614.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/614.png,
615,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/615.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/615.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/615.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/615.png,
616,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/616.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/616.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/616.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/616.png,
617,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/617.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/617.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/617.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/617.png,
618,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/618.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/618.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/618.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/618.png,
619,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/619.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/619.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/619.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/619.png,
620,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/620.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/620.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/620.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/620.png,
621,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/621.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/621.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/621.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/621.png,
622,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/622.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/622.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/622.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/622.png,
623,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/623.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/623.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/623.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/623.png,
624,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/624.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/624.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/624.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/624.png,
625,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/625.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/back/shiny/625.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/625.png,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/shiny/625.png,
